%time,field.header.seq,field.header.stamp,field.header.frame_id,field.velocity.x,field.velocity.y,field.velocity.z,field.velocity_covariance0,field.velocity_covariance1,field.velocity_covariance2,field.velocity_covariance3,field.velocity_covariance4,field.velocity_covariance5,field.velocity_covariance6,field.velocity_covariance7,field.velocity_covariance8,field.altitude,field.beams0.range,field.beams0.range_covariance,field.beams0.velocity,field.beams0.velocity_covariance,field.beams0.pose.header.seq,field.beams0.pose.header.stamp,field.beams0.pose.header.frame_id,field.beams0.pose.pose.position.x,field.beams0.pose.pose.position.y,field.beams0.pose.pose.position.z,field.beams0.pose.pose.orientation.x,field.beams0.pose.pose.orientation.y,field.beams0.pose.pose.orientation.z,field.beams0.pose.pose.orientation.w,field.beams1.range,field.beams1.range_covariance,field.beams1.velocity,field.beams1.velocity_covariance,field.beams1.pose.header.seq,field.beams1.pose.header.stamp,field.beams1.pose.header.frame_id,field.beams1.pose.pose.position.x,field.beams1.pose.pose.position.y,field.beams1.pose.pose.position.z,field.beams1.pose.pose.orientation.x,field.beams1.pose.pose.orientation.y,field.beams1.pose.pose.orientation.z,field.beams1.pose.pose.orientation.w,field.beams2.range,field.beams2.range_covariance,field.beams2.velocity,field.beams2.velocity_covariance,field.beams2.pose.header.seq,field.beams2.pose.header.stamp,field.beams2.pose.header.frame_id,field.beams2.pose.pose.position.x,field.beams2.pose.pose.position.y,field.beams2.pose.pose.position.z,field.beams2.pose.pose.orientation.x,field.beams2.pose.pose.orientation.y,field.beams2.pose.pose.orientation.z,field.beams2.pose.pose.orientation.w,field.beams3.range,field.beams3.range_covariance,field.beams3.velocity,field.beams3.velocity_covariance,field.beams3.pose.header.seq,field.beams3.pose.header.stamp,field.beams3.pose.header.frame_id,field.beams3.pose.pose.position.x,field.beams3.pose.pose.position.y,field.beams3.pose.pose.position.z,field.beams3.pose.pose.orientation.x,field.beams3.pose.pose.orientation.y,field.beams3.pose.pose.orientation.z,field.beams3.pose.pose.orientation.w
11137000000,89,11137000000,bluerov2/dvl_link,0.99162519597725,-0.08507470364597204,-0.016007063599935104,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,27.526845932006836,81.0,0.0,0.0,0.0,0,1169000000,bluerov2/dvl_sonar0_link,0.0,0.0,0.0,0.0,-0.9999999999999998,0.0,0.9663899781345132,15.717123031616211,0.0,0.0,0.0,0,1169000000,bluerov2/dvl_sonar1_link,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.9663899781345132,3.8018107414245605,0.0,0.0,0.0,0,1169000000,bluerov2/dvl_sonar2_link,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.9663899781345132,9.588446617126465,0.0,0.0,0.0,0,1169000000,bluerov2/dvl_sonar3_link,0.0,0.0,0.0,0.0,0.0,-0.9999999999999998,0.9663899781345132
11249000000,90,11249000000,bluerov2/dvl_link,1.067800905848063,0.04470408986356737,0.06381078372567726,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,27.497732162475586,81.0,0.0,0.0,0.0,0,1169000000,bluerov2/dvl_sonar0_link,0.0,0.0,0.0,0.0,-0.9999999999999998,0.0,0.9663899781345132,15.589444160461426,0.0,0.0,0.0,0,1169000000,bluerov2/dvl_sonar1_link,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.9663899781345132,3.8041882514953613,0.0,0.0,0.0,0,1169000000,bluerov2/dvl_sonar2_link,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.9663899781345132,9.597288131713867,0.0,0.0,0.0,0,1169000000,bluerov2/dvl_sonar3_link,0.0,0.0,0.0,0.0,0.0,-0.9999999999999998,0.9663899781345132
11361000000,91,11361000000,bluerov2/dvl_link,1.082929130074082,0.0014000477822034424,-0.06415623369599986,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,27.473600387573242,81.0,0.0,0.0,0.0,0,1169000000,bluerov2/dvl_sonar0_link,0.0,0.0,0.0,0.0,-0.9999999999999998,0.0,0.9663899781345132,15.476797103881836,0.0,0.0,0.0,0,1169000000,bluerov2/dvl_sonar1_link,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.9663899781345132,3.80265736579895,0.0,0.0,0.0,0,1169000000,bluerov2/dvl_sonar2_link,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.9663899781345132,9.614943504333496,0.0,0.0,0.0,0,1169000000,bluerov2/dvl_sonar3_link,0.0,0.0,0.0,0.0,0.0,-0.9999999999999998,0.9663899781345132
11473000000,92,11473000000,bluerov2/dvl_link,1.0259294155146714,0.05168634150113978,0.042573042212074676,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,27.437911987304688,81.0,0.0,0.0,0.0,0,1169000000,bluerov2/dvl_sonar0_link,0.0,0.0,0.0,0.0,-0.9999999999999998,0.0,0.9663899781345132,15.330024719238281,0.0,0.0,0.0,0,1169000000,bluerov2/dvl_sonar1_link,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.9663899781345132,3.8029961585998535,0.0,0.0,0.0,0,1169000000,bluerov2/dvl_sonar2_link,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.9663899781345132,9.618633270263672,0.0,0.0,0.0,0,1169000000,bluerov2/dvl_sonar3_link,0.0,0.0,0.0,0.0,0.0,-0.9999999999999998,0.9663899781345132
11585000000,93,11585000000,bluerov2/dvl_link,1.0813706058275956,0.006358500316787242,0.047507635858260434,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,27.41391372680664,81.0,0.0,0.0,0.0,0,1169000000,bluerov2/dvl_sonar0_link,0.0,0.0,0.0,0.0,-0.9999999999999998,0.0,0.9663899781345132,15.217167854309082,0.0,0.0,0.0,0,1169000000,bluerov2/dvl_sonar1_link,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.9663899781345132,3.808140993118286,0.0,0.0,0.0,0,1169000000,bluerov2/dvl_sonar2_link,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.9663899781345132,9.630341529846191,0.0,0.0,0.0,0,1169000000,bluerov2/dvl_sonar3_link,0.0,0.0,0.0,0.0,0.0,-0.9999999999999998,0.9663899781345132
11697000000,94,11697000000,bluerov2/dvl_link,0.9968001651857026,-0.055472486619269415,0.012725669862069149,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,27.382104873657227,81.0,0.0,0.0,0.0,0,1169000000,bluerov2/dvl_sonar0_link,0.0,0.0,0.0,0.0,-0.9999999999999998,0.0,0.9663899781345132,15.083420753479004,0.0,0.0,0.0,0,1169000000,bluerov2/dvl_sonar1_link,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.9663899781345132,3.809250831604004,0.0,0.0,0.0,0,1169000000,bluerov2/dvl_sonar2_link,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.9663899781345132,9.635749816894531,0.0,0.0,0.0,0,1169000000,bluerov2/dvl_sonar3_link,0.0,0.0,0.0,0.0,0.0,-0.9999999999999998,0.9663899781345132
11809000000,95,11809000000,bluerov2/dvl_link,1.102100890284129,0.04248931836208786,0.0028121264355889007,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,27.34726905822754,81.0,0.0,0.0,0.0,0,1169000000,bluerov2/dvl_sonar0_link,0.0,0.0,0.0,0.0,-0.9999999999999998,0.0,0.9663899781345132,14.952527046203613,0.0,0.0,0.0,0,1169000000,bluerov2/dvl_sonar1_link,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.9663899781345132,3.8030645847320557,0.0,0.0,0.0,0,1169000000,bluerov2/dvl_sonar2_link,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.9663899781345132,9.63348388671875,0.0,0.0,0.0,0,1169000000,bluerov2/dvl_sonar3_link,0.0,0.0,0.0,0.0,0.0,-0.9999999999999998,0.9663899781345132
11921000000,96,11921000000,bluerov2/dvl_link,1.080629040541,0.011472900205406571,0.09375422791624614,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,27.316883087158203,81.0,0.0,0.0,0.0,0,1169000000,bluerov2/dvl_sonar0_link,0.0,0.0,0.0,0.0,-0.9999999999999998,0.0,0.9663899781345132,14.818405151367188,0.0,0.0,0.0,0,1169000000,bluerov2/dvl_sonar1_link,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.9663899781345132,3.8016319274902344,0.0,0.0,0.0,0,1169000000,bluerov2/dvl_sonar2_link,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.9663899781345132,9.647493362426758,0.0,0.0,0.0,0,1169000000,bluerov2/dvl_sonar3_link,0.0,0.0,0.0,0.0,0.0,-0.9999999999999998,0.9663899781345132
12033000000,97,12033000000,bluerov2/dvl_link,1.0456351776449488,0.009201587778814913,-0.011583792787052714,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,27.286409378051758,81.0,0.0,0.0,0.0,0,1169000000,bluerov2/dvl_sonar0_link,0.0,0.0,0.0,0.0,-0.9999999999999998,0.0,0.9663899781345132,14.685342788696289,0.0,0.0,0.0,0,1169000000,bluerov2/dvl_sonar1_link,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.9663899781345132,3.8150811195373535,0.0,0.0,0.0,0,1169000000,bluerov2/dvl_sonar2_link,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.9663899781345132,9.64521598815918,0.0,0.0,0.0,0,1169000000,bluerov2/dvl_sonar3_link,0.0,0.0,0.0,0.0,0.0,-0.9999999999999998,0.9663899781345132
12145000000,98,12145000000,bluerov2/dvl_link,1.051936582500865,-0.014229087879665717,0.01614429649523342,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,27.25497817993164,81.0,0.0,0.0,0.0,0,1169000000,bluerov2/dvl_sonar0_link,0.0,0.0,0.0,0.0,-0.9999999999999998,0.0,0.9663899781345132,14.560717582702637,0.0,0.0,0.0,0,1169000000,bluerov2/dvl_sonar1_link,0.0,0.0,0.0,0.0,0.0,0.9999999999999998,0.9663899781345132,3.803504228591919,0.0,0.0,0.0,0,1169000000,bluerov2/dvl_sonar2_link,0.0,0.0,0.0,0.0,0.9999999999999998,0.0,0.9663899781345132,9.655695915222168,0.0,0.0,0.0,0,1169000000,bluerov2/dvl_sonar3_link,0.0,0.0,0.0,0.0,0.0,-0.9999999999999998,0.9663899781345132
