%time,field.header.seq,field.header.stamp,field.header.frame_id,field.fluid_pressure,field.variance
11202000000,109,11202000000,bluerov2/pressure_link,1033.138236321483,9.0
11302000000,110,11302000000,bluerov2/pressure_link,1033.1017063846366,9.0
11402000000,111,11402000000,bluerov2/pressure_link,1033.0756254864486,9.0
11502000000,112,11502000000,bluerov2/pressure_link,1033.0688467765099,9.0
11602000000,113,11602000000,bluerov2/pressure_link,1033.080743719405,9.0
11702000000,114,11702000000,bluerov2/pressure_link,1033.1137736856995,9.0
11802000000,115,11802000000,bluerov2/pressure_link,1033.1740696645104,9.0
11902000000,116,11902000000,bluerov2/pressure_link,1033.2589344130545,9.0
12002000000,117,12002000000,bluerov2/pressure_link,1033.36219088227,9.0
12102000000,118,12102000000,bluerov2/pressure_link,1033.475176947148,9.0
12202000000,119,12202000000,bluerov2/pressure_link,1033.593740244502,9.0
12302000000,120,12302000000,bluerov2/pressure_link,1033.706764213459,9.0
12402000000,121,12402000000,bluerov2/pressure_link,1033.8047753792346,9.0
12502000000,122,12502000000,bluerov2/pressure_link,1033.8842568062757,9.0
12602000000,123,12602000000,bluerov2/pressure_link,1033.952289989151,9.0
12702000000,124,12702000000,bluerov2/pressure_link,1034.0147040452082,9.0
12802000000,125,12802000000,bluerov2/pressure_link,1034.0681292529123,9.0
12902000000,126,12902000000,bluerov2/pressure_link,1034.1061692883566,9.0
13002000000,127,13002000000,bluerov2/pressure_link,1034.121190373992,9.0
13102000000,128,13102000000,bluerov2/pressure_link,1034.1127498066726,9.0
13202000000,129,13202000000,bluerov2/pressure_link,1034.0828278265299,9.0
13302000000,130,13302000000,bluerov2/pressure_link,1034.0400545838224,9.0
13402000000,131,13402000000,bluerov2/pressure_link,1033.993124265806,9.0
13502000000,132,13502000000,bluerov2/pressure_link,1033.9420484130112,9.0
13602000000,133,13602000000,bluerov2/pressure_link,1033.8904007570702,9.0
13702000000,134,13702000000,bluerov2/pressure_link,1033.8483488191005,9.0
13802000000,135,13802000000,bluerov2/pressure_link,1033.8150598833322,9.0
13902000000,136,13902000000,bluerov2/pressure_link,1033.7814293627373,9.0
14002000000,137,14002000000,bluerov2/pressure_link,1033.7403373140855,9.0
14102000000,138,14102000000,bluerov2/pressure_link,1033.6884837981984,9.0
14202000000,139,14202000000,bluerov2/pressure_link,1033.633667426917,9.0
14302000000,140,14302000000,bluerov2/pressure_link,1033.5806457284193,9.0
14402000000,141,14402000000,bluerov2/pressure_link,1033.5262799997834,9.0
14502000000,142,14502000000,bluerov2/pressure_link,1033.4724998873373,9.0
14602000000,143,14602000000,bluerov2/pressure_link,1033.4286032419411,9.0
14702000000,144,14702000000,bluerov2/pressure_link,1033.398379809032,9.0
14802000000,145,14802000000,bluerov2/pressure_link,1033.382012035504,9.0
14902000000,146,14902000000,bluerov2/pressure_link,1033.376787756568,9.0
15002000000,147,15002000000,bluerov2/pressure_link,1033.3687431118155,9.0
15102000000,148,15102000000,bluerov2/pressure_link,1033.3528701331893,9.0
15202000000,149,15202000000,bluerov2/pressure_link,1033.3267231794794,9.0
15302000000,150,15302000000,bluerov2/pressure_link,1033.2997970501945,9.0
15402000000,151,15402000000,bluerov2/pressure_link,1033.2673002240163,9.0
15502000000,152,15502000000,bluerov2/pressure_link,1033.2318017888338,9.0
15602000000,153,15602000000,bluerov2/pressure_link,1033.1947675842464,9.0
15700000000,154,15702000000,bluerov2/pressure_link,1033.1653592157231,9.0
15802000000,155,15802000000,bluerov2/pressure_link,1033.1468219887086,9.0
15902000000,156,15902000000,bluerov2/pressure_link,1033.1356845917612,9.0
16002000000,157,16002000000,bluerov2/pressure_link,1033.1296691639982,9.0
16102000000,158,16102000000,bluerov2/pressure_link,1033.1271869199973,9.0
16202000000,159,16202000000,bluerov2/pressure_link,1033.1276872139547,9.0
16302000000,160,16302000000,bluerov2/pressure_link,1033.1381601609796,9.0
16402000000,161,16402000000,bluerov2/pressure_link,1033.1582148471093,9.0
16502000000,162,16502000000,bluerov2/pressure_link,1033.1833923359254,9.0
16602000000,163,16602000000,bluerov2/pressure_link,1033.2092509354975,9.0
16702000000,164,16702000000,bluerov2/pressure_link,1033.2313813142298,9.0
16802000000,165,16802000000,bluerov2/pressure_link,1033.257514274039,9.0
16902000000,166,16902000000,bluerov2/pressure_link,1033.290587305825,9.0
17002000000,167,17002000000,bluerov2/pressure_link,1033.3328373696727,9.0
17102000000,168,17102000000,bluerov2/pressure_link,1033.3856914802118,9.0
17202000000,169,17202000000,bluerov2/pressure_link,1033.4394508551977,9.0
17302000000,170,17302000000,bluerov2/pressure_link,1033.4821435002007,9.0
17402000000,171,17402000000,bluerov2/pressure_link,1033.5168582022068,9.0
17502000000,172,17502000000,bluerov2/pressure_link,1033.5452624338286,9.0
17602000000,173,17602000000,bluerov2/pressure_link,1033.5670902684728,9.0
17702000000,174,17702000000,bluerov2/pressure_link,1033.5910517828663,9.0
17802000000,175,17802000000,bluerov2/pressure_link,1033.6297118167954,9.0
17902000000,176,17902000000,bluerov2/pressure_link,1033.6765886727596,9.0
18002000000,177,18002000000,bluerov2/pressure_link,1033.7296935749027,9.0
18102000000,178,18102000000,bluerov2/pressure_link,1033.7818894751829,9.0
18202000000,179,18202000000,bluerov2/pressure_link,1033.828370969886,9.0
18302000000,180,18302000000,bluerov2/pressure_link,1033.8723017343852,9.0
18402000000,181,18402000000,bluerov2/pressure_link,1033.9111821649774,9.0
18502000000,182,18502000000,bluerov2/pressure_link,1033.939638516241,9.0
18602000000,183,18602000000,bluerov2/pressure_link,1033.9532400416608,9.0
18702000000,184,18702000000,bluerov2/pressure_link,1033.9510088849017,9.0
18802000000,185,18802000000,bluerov2/pressure_link,1033.9379734531135,9.0
18902000000,186,18902000000,bluerov2/pressure_link,1033.917253122104,9.0
19002000000,187,19002000000,bluerov2/pressure_link,1033.890495039043,9.0
19102000000,188,19102000000,bluerov2/pressure_link,1033.8523884400927,9.0
19202000000,189,19202000000,bluerov2/pressure_link,1033.8049311209693,9.0
19302000000,190,19302000000,bluerov2/pressure_link,1033.7604511961283,9.0
19402000000,191,19402000000,bluerov2/pressure_link,1033.7193857668915,9.0
19502000000,192,19502000000,bluerov2/pressure_link,1033.6751412063704,9.0
19602000000,193,19602000000,bluerov2/pressure_link,1033.62160133009,9.0
19702000000,194,19702000000,bluerov2/pressure_link,1033.5573807152134,9.0
19802000000,195,19802000000,bluerov2/pressure_link,1033.4885806574193,9.0
19902000000,196,19902000000,bluerov2/pressure_link,1033.4140628227879,9.0
20002000000,197,20002000000,bluerov2/pressure_link,1033.3416315769252,9.0
20102000000,198,20102000000,bluerov2/pressure_link,1033.2736228073436,9.0
20202000000,199,20202000000,bluerov2/pressure_link,1033.2075545631756,9.0
20302000000,200,20302000000,bluerov2/pressure_link,1033.1457700013266,9.0
20402000000,201,20402000000,bluerov2/pressure_link,1033.0894329323776,9.0
20502000000,202,20502000000,bluerov2/pressure_link,1033.038089379564,9.0
20602000000,203,20602000000,bluerov2/pressure_link,1033.000260414129,9.0
20702000000,204,20702000000,bluerov2/pressure_link,1032.9775071607235,9.0
20802000000,205,20802000000,bluerov2/pressure_link,1032.9725821208667,9.0
20902000000,206,20902000000,bluerov2/pressure_link,1032.9875849809882,9.0
21002000000,207,21002000000,bluerov2/pressure_link,1033.015368537631,9.0
21102000000,208,21102000000,bluerov2/pressure_link,1033.053308795091,9.0
21202000000,209,21202000000,bluerov2/pressure_link,1033.1031505224857,9.0
21302000000,210,21302000000,bluerov2/pressure_link,1033.164844856234,9.0
21402000000,211,21402000000,bluerov2/pressure_link,1033.231930742238,9.0
21502000000,212,21502000000,bluerov2/pressure_link,1033.2970885387922,9.0
21602000000,213,21602000000,bluerov2/pressure_link,1033.3619844751238,9.0
21702000000,214,21702000000,bluerov2/pressure_link,1033.4310515511622,9.0
21802000000,215,21802000000,bluerov2/pressure_link,1033.5031651369122,9.0
21902000000,216,21902000000,bluerov2/pressure_link,1033.5745592127207,9.0
22002000000,217,22002000000,bluerov2/pressure_link,1033.642521435615,9.0
22102000000,218,22102000000,bluerov2/pressure_link,1033.7012941316364,9.0
22202000000,219,22202000000,bluerov2/pressure_link,1033.7379193859615,9.0
22302000000,220,22302000000,bluerov2/pressure_link,1033.7481943084074,9.0
22402000000,221,22402000000,bluerov2/pressure_link,1033.7443673396601,9.0
22502000000,222,22502000000,bluerov2/pressure_link,1033.734748840379,9.0
22602000000,223,22602000000,bluerov2/pressure_link,1033.7250184648929,9.0
22702000000,224,22702000000,bluerov2/pressure_link,1033.7187333289412,9.0
22802000000,225,22802000000,bluerov2/pressure_link,1033.7200045959426,9.0
22902000000,226,22902000000,bluerov2/pressure_link,1033.7250823664087,9.0
23002000000,227,23002000000,bluerov2/pressure_link,1033.7285823969878,9.0
23102000000,228,23102000000,bluerov2/pressure_link,1033.7274496848318,9.0
23202000000,229,23202000000,bluerov2/pressure_link,1033.7193157731692,9.0
23302000000,230,23302000000,bluerov2/pressure_link,1033.6942105930004,9.0
23402000000,231,23402000000,bluerov2/pressure_link,1033.6516522819943,9.0
23502000000,232,23502000000,bluerov2/pressure_link,1033.5989446698277,9.0
23602000000,233,23602000000,bluerov2/pressure_link,1033.5395030356058,9.0
23702000000,234,23702000000,bluerov2/pressure_link,1033.47389562081,9.0
23802000000,235,23802000000,bluerov2/pressure_link,1033.4067291917218,9.0
23902000000,236,23902000000,bluerov2/pressure_link,1033.3403714365936,9.0
24002000000,237,24002000000,bluerov2/pressure_link,1033.274345936646,9.0
24102000000,238,24102000000,bluerov2/pressure_link,1033.218539886032,9.0
24202000000,239,24202000000,bluerov2/pressure_link,1033.1805662311497,9.0
24302000000,240,24302000000,bluerov2/pressure_link,1033.161269744253,9.0
24402000000,241,24402000000,bluerov2/pressure_link,1033.1596105689637,9.0
24502000000,242,24502000000,bluerov2/pressure_link,1033.1715996415248,9.0
24602000000,243,24602000000,bluerov2/pressure_link,1033.1964462412816,9.0
24702000000,244,24702000000,bluerov2/pressure_link,1033.227606087363,9.0
24802000000,245,24802000000,bluerov2/pressure_link,1033.2508947227316,9.0
24902000000,246,24902000000,bluerov2/pressure_link,1033.2580211334086,9.0
25002000000,247,25002000000,bluerov2/pressure_link,1033.2542710881405,9.0
25102000000,248,25102000000,bluerov2/pressure_link,1033.249370819626,9.0
25202000000,249,25202000000,bluerov2/pressure_link,1033.2499754733842,9.0
25302000000,250,25302000000,bluerov2/pressure_link,1033.2539599931986,9.0
25402000000,251,25402000000,bluerov2/pressure_link,1033.2631699198678,9.0
25502000000,252,25502000000,bluerov2/pressure_link,1033.2739909782167,9.0
25602000000,253,25602000000,bluerov2/pressure_link,1033.28331053884,9.0
25702000000,254,25702000000,bluerov2/pressure_link,1033.304211629296,9.0
25802000000,255,25802000000,bluerov2/pressure_link,1033.3303597500126,9.0
25902000000,256,25902000000,bluerov2/pressure_link,1033.358898387489,9.0
26002000000,257,26002000000,bluerov2/pressure_link,1033.3909184915346,9.0
26102000000,258,26102000000,bluerov2/pressure_link,1033.4164641647255,9.0
26202000000,259,26202000000,bluerov2/pressure_link,1033.432725001728,9.0
26302000000,260,26302000000,bluerov2/pressure_link,1033.4481013533932,9.0
26402000000,261,26402000000,bluerov2/pressure_link,1033.4664234831155,9.0
26502000000,262,26502000000,bluerov2/pressure_link,1033.492919620768,9.0
26602000000,263,26602000000,bluerov2/pressure_link,1033.5235992091862,9.0
26702000000,264,26702000000,bluerov2/pressure_link,1033.5483228504588,9.0
26802000000,265,26802000000,bluerov2/pressure_link,1033.5667390463798,9.0
26902000000,266,26902000000,bluerov2/pressure_link,1033.5805949493736,9.0
27002000000,267,27002000000,bluerov2/pressure_link,1033.583262739994,9.0
27102000000,268,27102000000,bluerov2/pressure_link,1033.5834153659976,9.0
27202000000,269,27202000000,bluerov2/pressure_link,1033.5879802848492,9.0
27302000000,270,27302000000,bluerov2/pressure_link,1033.602216139962,9.0
27402000000,271,27402000000,bluerov2/pressure_link,1033.62826526732,9.0
27502000000,272,27502000000,bluerov2/pressure_link,1033.6665336609858,9.0
27602000000,273,27602000000,bluerov2/pressure_link,1033.712006630826,9.0
27702000000,274,27702000000,bluerov2/pressure_link,1033.751771211835,9.0
27802000000,275,27802000000,bluerov2/pressure_link,1033.780372624352,9.0
27902000000,276,27902000000,bluerov2/pressure_link,1033.8000103034094,9.0
28002000000,277,28002000000,bluerov2/pressure_link,1033.8111121568875,9.0
28102000000,278,28102000000,bluerov2/pressure_link,1033.8185040401647,9.0
28202000000,279,28202000000,bluerov2/pressure_link,1033.8207997649597,9.0
28302000000,280,28302000000,bluerov2/pressure_link,1033.814258203788,9.0
28402000000,281,28402000000,bluerov2/pressure_link,1033.8050982769403,9.0
28502000000,282,28502000000,bluerov2/pressure_link,1033.7876979456628,9.0
28602000000,283,28602000000,bluerov2/pressure_link,1033.76607406488,9.0
28702000000,284,28702000000,bluerov2/pressure_link,1033.743791778865,9.0
28802000000,285,28802000000,bluerov2/pressure_link,1033.7228593669554,9.0
28902000000,286,28902000000,bluerov2/pressure_link,1033.7031875833197,9.0
29002000000,287,29002000000,bluerov2/pressure_link,1033.6887650268075,9.0
29102000000,288,29102000000,bluerov2/pressure_link,1033.6826928297635,9.0
29202000000,289,29202000000,bluerov2/pressure_link,1033.6837926073108,9.0
29302000000,290,29302000000,bluerov2/pressure_link,1033.6834308829136,9.0
29402000000,291,29402000000,bluerov2/pressure_link,1033.6696620275518,9.0
29502000000,292,29502000000,bluerov2/pressure_link,1033.6487747408858,9.0
29602000000,293,29602000000,bluerov2/pressure_link,1033.6244778847802,9.0
29702000000,294,29702000000,bluerov2/pressure_link,1033.594637444446,9.0
29802000000,295,29802000000,bluerov2/pressure_link,1033.5632141906644,9.0
29902000000,296,29902000000,bluerov2/pressure_link,1033.534360070967,9.0
30002000000,297,30002000000,bluerov2/pressure_link,1033.5140059633454,9.0
30102000000,298,30102000000,bluerov2/pressure_link,1033.5041198355786,9.0
30202000000,299,30202000000,bluerov2/pressure_link,1033.4985919024743,9.0
30302000000,300,30302000000,bluerov2/pressure_link,1033.496606976407,9.0
30402000000,301,30402000000,bluerov2/pressure_link,1033.5011942870547,9.0
30502000000,302,30502000000,bluerov2/pressure_link,1033.5129065569247,9.0
30602000000,303,30602000000,bluerov2/pressure_link,1033.5337193432317,9.0
30702000000,304,30702000000,bluerov2/pressure_link,1033.5578081214978,9.0
30802000000,305,30802000000,bluerov2/pressure_link,1033.586531043811,9.0
30902000000,306,30902000000,bluerov2/pressure_link,1033.620073241139,9.0
31002000000,307,31002000000,bluerov2/pressure_link,1033.652265841048,9.0
31102000000,308,31102000000,bluerov2/pressure_link,1033.6808845794662,9.0
31202000000,309,31202000000,bluerov2/pressure_link,1033.7114942584947,9.0
31302000000,310,31302000000,bluerov2/pressure_link,1033.7434018328142,9.0
31400000000,311,31402000000,bluerov2/pressure_link,1033.7792999892183,9.0
31500000000,312,31502000000,bluerov2/pressure_link,1033.8167278278852,9.0
31602000000,313,31602000000,bluerov2/pressure_link,1033.8552738209432,9.0
31702000000,314,31702000000,bluerov2/pressure_link,1033.8930905588338,9.0
31802000000,315,31802000000,bluerov2/pressure_link,1033.9274034210491,9.0
31902000000,316,31902000000,bluerov2/pressure_link,1033.957325720368,9.0
32002000000,317,32002000000,bluerov2/pressure_link,1033.9837704552597,9.0
32102000000,318,32102000000,bluerov2/pressure_link,1034.0045420488127,9.0
32202000000,319,32202000000,bluerov2/pressure_link,1034.017157199978,9.0
32302000000,320,32302000000,bluerov2/pressure_link,1034.0223145605155,9.0
32402000000,321,32402000000,bluerov2/pressure_link,1034.0199666274857,9.0
32502000000,322,32502000000,bluerov2/pressure_link,1034.0072908535462,9.0
32602000000,323,32602000000,bluerov2/pressure_link,1033.9895844203825,9.0
32702000000,324,32702000000,bluerov2/pressure_link,1033.9697314987156,9.0
32802000000,325,32802000000,bluerov2/pressure_link,1033.9529337587967,9.0
32902000000,326,32902000000,bluerov2/pressure_link,1033.9409262219472,9.0
33002000000,327,33002000000,bluerov2/pressure_link,1033.9335398940595,9.0
33102000000,328,33102000000,bluerov2/pressure_link,1033.923530743113,9.0
33202000000,329,33202000000,bluerov2/pressure_link,1033.9052373987397,9.0
33302000000,330,33302000000,bluerov2/pressure_link,1033.8741639563289,9.0
33402000000,331,33402000000,bluerov2/pressure_link,1033.8317137551796,9.0
33502000000,332,33502000000,bluerov2/pressure_link,1033.7769472696314,9.0
33602000000,333,33602000000,bluerov2/pressure_link,1033.713554050721,9.0
33702000000,334,33702000000,bluerov2/pressure_link,1033.6417297031776,9.0
33802000000,335,33802000000,bluerov2/pressure_link,1033.5688781337694,9.0
33902000000,336,33902000000,bluerov2/pressure_link,1033.494826050015,9.0
34002000000,337,34002000000,bluerov2/pressure_link,1033.4201666614006,9.0
34102000000,338,34102000000,bluerov2/pressure_link,1033.3562429030637,9.0
34202000000,339,34202000000,bluerov2/pressure_link,1033.3187418574155,9.0
34302000000,340,34302000000,bluerov2/pressure_link,1033.30951000569,9.0
34402000000,341,34402000000,bluerov2/pressure_link,1033.3282798891755,9.0
34502000000,342,34502000000,bluerov2/pressure_link,1033.3727391351933,9.0
34602000000,343,34602000000,bluerov2/pressure_link,1033.4403316911917,9.0
34702000000,344,34702000000,bluerov2/pressure_link,1033.5190240559916,9.0
34802000000,345,34802000000,bluerov2/pressure_link,1033.602635964906,9.0
34902000000,346,34902000000,bluerov2/pressure_link,1033.6824230656528,9.0
35002000000,347,35002000000,bluerov2/pressure_link,1033.7545924472176,9.0
35102000000,348,35102000000,bluerov2/pressure_link,1033.8236983878735,9.0
35202000000,349,35202000000,bluerov2/pressure_link,1033.893215689701,9.0
35302000000,350,35302000000,bluerov2/pressure_link,1033.9571408220577,9.0
35402000000,351,35402000000,bluerov2/pressure_link,1034.0151324489814,9.0
35502000000,352,35502000000,bluerov2/pressure_link,1034.0740892692668,9.0
35602000000,353,35602000000,bluerov2/pressure_link,1034.1342639583318,9.0
35702000000,354,35702000000,bluerov2/pressure_link,1034.199808112559,9.0
35802000000,355,35802000000,bluerov2/pressure_link,1034.2798046995229,9.0
35902000000,356,35902000000,bluerov2/pressure_link,1034.3728506819107,9.0
36002000000,357,36002000000,bluerov2/pressure_link,1034.4729541497584,9.0
36102000000,358,36102000000,bluerov2/pressure_link,1034.5685740325646,9.0
36202000000,359,36202000000,bluerov2/pressure_link,1034.6557827597467,9.0
36302000000,360,36302000000,bluerov2/pressure_link,1034.727476913934,9.0
36402000000,361,36402000000,bluerov2/pressure_link,1034.7791092494278,9.0
36502000000,362,36502000000,bluerov2/pressure_link,1034.8062995876637,9.0
36602000000,363,36602000000,bluerov2/pressure_link,1034.8108144743032,9.0
36702000000,364,36702000000,bluerov2/pressure_link,1034.810433190823,9.0
36802000000,365,36802000000,bluerov2/pressure_link,1034.815670323714,9.0
36902000000,366,36902000000,bluerov2/pressure_link,1034.8264183522413,9.0
37002000000,367,37002000000,bluerov2/pressure_link,1034.8419543916762,9.0
37102000000,368,37102000000,bluerov2/pressure_link,1034.86099837349,9.0
37202000000,369,37202000000,bluerov2/pressure_link,1034.88076722457,9.0
37302000000,370,37302000000,bluerov2/pressure_link,1034.8933682720085,9.0
37402000000,371,37402000000,bluerov2/pressure_link,1034.898012009613,9.0
37502000000,372,37502000000,bluerov2/pressure_link,1034.894284307939,9.0
37602000000,373,37602000000,bluerov2/pressure_link,1034.8757091815185,9.0
37702000000,374,37702000000,bluerov2/pressure_link,1034.836718801957,9.0
37802000000,375,37802000000,bluerov2/pressure_link,1034.780676602286,9.0
37902000000,376,37902000000,bluerov2/pressure_link,1034.701095240609,9.0
38002000000,377,38002000000,bluerov2/pressure_link,1034.6058693839386,9.0
38102000000,378,38102000000,bluerov2/pressure_link,1034.4974945073063,9.0
38202000000,379,38202000000,bluerov2/pressure_link,1034.3858663398264,9.0
38302000000,380,38302000000,bluerov2/pressure_link,1034.2776194593935,9.0
38402000000,381,38402000000,bluerov2/pressure_link,1034.1756150996257,9.0
38502000000,382,38502000000,bluerov2/pressure_link,1034.088779863353,9.0
38602000000,383,38602000000,bluerov2/pressure_link,1034.0175152662875,9.0
38702000000,384,38702000000,bluerov2/pressure_link,1033.9646237204347,9.0
38802000000,385,38802000000,bluerov2/pressure_link,1033.9342385960413,9.0
38902000000,386,38902000000,bluerov2/pressure_link,1033.9164384346072,9.0
39002000000,387,39002000000,bluerov2/pressure_link,1033.915644526011,9.0
39102000000,388,39102000000,bluerov2/pressure_link,1033.9236989340804,9.0
39202000000,389,39202000000,bluerov2/pressure_link,1033.9293076984493,9.0
39302000000,390,39302000000,bluerov2/pressure_link,1033.9289418262997,9.0
39402000000,391,39402000000,bluerov2/pressure_link,1033.9169581520782,9.0
39500000000,392,39502000000,bluerov2/pressure_link,1033.899484525649,9.0
39602000000,393,39602000000,bluerov2/pressure_link,1033.8824078009711,9.0
39702000000,394,39702000000,bluerov2/pressure_link,1033.8705156811084,9.0
39800000000,395,39802000000,bluerov2/pressure_link,1033.8757896243017,9.0
39902000000,396,39902000000,bluerov2/pressure_link,1033.8974404849516,9.0
40002000000,397,40002000000,bluerov2/pressure_link,1033.930388114538,9.0
40102000000,398,40102000000,bluerov2/pressure_link,1033.9737390250207,9.0
40202000000,399,40202000000,bluerov2/pressure_link,1034.0285977018232,9.0
40302000000,400,40302000000,bluerov2/pressure_link,1034.095673274371,9.0
40402000000,401,40402000000,bluerov2/pressure_link,1034.1788905521264,9.0
40502000000,402,40502000000,bluerov2/pressure_link,1034.2749657276045,9.0
40602000000,403,40602000000,bluerov2/pressure_link,1034.3795677509288,9.0
40702000000,404,40702000000,bluerov2/pressure_link,1034.4945151831166,9.0
40802000000,405,40802000000,bluerov2/pressure_link,1034.6205761299477,9.0
40902000000,406,40902000000,bluerov2/pressure_link,1034.74798622727,9.0
41002000000,407,41002000000,bluerov2/pressure_link,1034.8716454655644,9.0
41102000000,408,41102000000,bluerov2/pressure_link,1034.98505309742,9.0
41202000000,409,41202000000,bluerov2/pressure_link,1035.087105708136,9.0
41302000000,410,41302000000,bluerov2/pressure_link,1035.1792610342616,9.0
41402000000,411,41402000000,bluerov2/pressure_link,1035.261387593089,9.0
41502000000,412,41502000000,bluerov2/pressure_link,1035.3308073725611,9.0
41602000000,413,41602000000,bluerov2/pressure_link,1035.3836840488416,9.0
41702000000,414,41702000000,bluerov2/pressure_link,1035.4225156129082,9.0
41802000000,415,41802000000,bluerov2/pressure_link,1035.4416346836567,9.0
41902000000,416,41902000000,bluerov2/pressure_link,1035.4322108027668,9.0
42002000000,417,42002000000,bluerov2/pressure_link,1035.4047688077844,9.0
42102000000,418,42102000000,bluerov2/pressure_link,1035.3624571663056,9.0
42202000000,419,42202000000,bluerov2/pressure_link,1035.3076785082865,9.0
42302000000,420,42302000000,bluerov2/pressure_link,1035.2448794678273,9.0
42402000000,421,42402000000,bluerov2/pressure_link,1035.180271995985,9.0
42502000000,422,42502000000,bluerov2/pressure_link,1035.1176816407299,9.0
42602000000,423,42602000000,bluerov2/pressure_link,1035.057434054569,9.0
42702000000,424,42702000000,bluerov2/pressure_link,1035.001636286882,9.0
42802000000,425,42802000000,bluerov2/pressure_link,1034.9505902273056,9.0
42902000000,426,42902000000,bluerov2/pressure_link,1034.903659159102,9.0
43002000000,427,43002000000,bluerov2/pressure_link,1034.856289479614,9.0
43102000000,428,43102000000,bluerov2/pressure_link,1034.8087103802281,9.0
43202000000,429,43202000000,bluerov2/pressure_link,1034.7600189700288,9.0
43302000000,430,43302000000,bluerov2/pressure_link,1034.7120462062746,9.0
43402000000,431,43402000000,bluerov2/pressure_link,1034.662497059516,9.0
43502000000,432,43502000000,bluerov2/pressure_link,1034.6068601179272,9.0
43602000000,433,43602000000,bluerov2/pressure_link,1034.5531653284859,9.0
43702000000,434,43702000000,bluerov2/pressure_link,1034.5045428193764,9.0
43802000000,435,43802000000,bluerov2/pressure_link,1034.4560429923274,9.0
43902000000,436,43902000000,bluerov2/pressure_link,1034.4058421989612,9.0
44002000000,437,44002000000,bluerov2/pressure_link,1034.3530127416575,9.0
44102000000,438,44102000000,bluerov2/pressure_link,1034.2954830264916,9.0
44202000000,439,44202000000,bluerov2/pressure_link,1034.2289749976944,9.0
44302000000,440,44302000000,bluerov2/pressure_link,1034.1612639844468,9.0
44402000000,441,44402000000,bluerov2/pressure_link,1034.0954053863961,9.0
44502000000,442,44502000000,bluerov2/pressure_link,1034.0339824616287,9.0
44602000000,443,44602000000,bluerov2/pressure_link,1033.979826964272,9.0
44702000000,444,44702000000,bluerov2/pressure_link,1033.9361778873326,9.0
44802000000,445,44802000000,bluerov2/pressure_link,1033.9084325295748,9.0
44902000000,446,44902000000,bluerov2/pressure_link,1033.9013514195244,9.0
45002000000,447,45002000000,bluerov2/pressure_link,1033.9108980757749,9.0
45102000000,448,45102000000,bluerov2/pressure_link,1033.945287584109,9.0
45202000000,449,45202000000,bluerov2/pressure_link,1034.0102749534585,9.0
45302000000,450,45302000000,bluerov2/pressure_link,1034.1063281694094,9.0
45402000000,451,45402000000,bluerov2/pressure_link,1034.2270298287222,9.0
45502000000,452,45502000000,bluerov2/pressure_link,1034.3679664356555,9.0
